,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2019-12-26,0.0023114046,0.014266132,0.017627288,0.0034302892,0.00095266727,0.001415217,0.00064876734,0.008027302,0.028976055,0.00033970227,0.078509584,0.0006239941,0.014777372,0.040229455,0.00046865232,0.0011460651,0.012797747,0.05957082,0.0026863732,0.108174406,0.00034420946,0.0019974106,0.00017249981,0.008037816,0.5771247,0.0025036791,0.001313893,0.00024099412,0.011285467
2019-12-27,0.002142063,0.013404794,0.017388057,0.0031053869,0.0008102038,0.0012092158,0.0005411843,0.0068647643,0.025301276,0.0002881198,0.07527521,0.0005340398,0.0143313585,0.039620556,0.00038453893,0.00096405344,0.012566183,0.061306674,0.0024754067,0.10461436,0.00028078788,0.0017375498,0.00013849,0.0074409824,0.593157,0.002220357,0.0011662978,0.00019845668,0.010532599
2019-12-30,0.0025031676,0.013235046,0.020043127,0.0014619656,0.00043044228,0.0006695972,0.00019971251,0.0028222366,0.013312676,0.00017057273,0.07192701,0.00031657628,0.016309848,0.055404153,0.00014600535,0.00045911962,0.023874005,0.11048302,0.0024255344,0.12183963,0.00011321447,0.0013822934,4.2376505e-05,0.0058992105,0.5219652,0.0020961582,0.00076184614,9.7862125e-05,0.00960836
2019-12-31,0.0025752026,0.013042367,0.018078476,0.0012339914,0.00044054692,0.00069801667,0.00018291577,0.0027929498,0.01439427,0.0001615107,0.07173672,0.00032244937,0.015930101,0.05724351,0.000141485,0.00045346288,0.023524681,0.107725345,0.0024115657,0.12996337,0.00011331966,0.0014742415,4.045453e-05,0.0058061453,0.5170697,0.0022383053,0.0007264382,9.858706e-05,0.009379952
2020-01-02,0.002220285,0.0116677545,0.008595108,0.0010938995,0.00082853984,0.0013521202,0.00032767214,0.006238373,0.038209952,0.0001941658,0.06370874,0.00054659205,0.011307975,0.043002598,0.0003100202,0.0008613725,0.010486113,0.047644306,0.0021633809,0.13717538,0.0002605036,0.0023837609,9.580469e-05,0.0060415794,0.59089285,0.0029300132,0.0007835452,0.00018834905,0.008489172
2020-01-03,0.0033442983,0.014464181,0.01692555,0.0004649505,0.00029800754,0.00057519914,9.480325e-05,0.0018256011,0.013256277,0.00011729871,0.049273726,0.0002807773,0.019453792,0.073568605,9.042006e-05,0.00024671317,0.030800331,0.12998833,0.0021655424,0.20468141,5.2797408e-05,0.0021120063,1.9114404e-05,0.0036289934,0.42102283,0.0022971637,0.0004576981,6.3436215e-05,0.00843007
2020-01-06,0.0028264276,0.014609037,0.018938096,0.00045454878,0.00022762732,0.0004394591,7.4937925e-05,0.0015727772,0.0117488885,9.1529015e-05,0.05325429,0.00021172791,0.0194573,0.07492235,6.6983346e-05,0.00020024688,0.03210304,0.15244205,0.0019613737,0.21726537,3.8841074e-05,0.001654204,1.7316019e-05,0.003425721,0.38141078,0.0019163665,0.00040212052,4.6059242e-05,0.0082205115
2020-01-07,0.003135651,0.014720337,0.019616755,0.0005284849,0.00026425088,0.0005458321,0.0001067774,0.001633452,0.011031686,8.711095e-05,0.050383683,0.00021769549,0.017008811,0.05474955,8.151476e-05,0.00026117577,0.020767905,0.18777794,0.002144851,0.2097381,4.7884827e-05,0.00158875,1.7687184e-05,0.0040912316,0.38958618,0.0021026158,0.000458559,7.032817e-05,0.007235167
2020-01-08,0.003788905,0.015150952,0.022658858,0.0008029676,0.00033743246,0.000695056,0.00017656393,0.0019689994,0.010722573,0.00012400265,0.04269166,0.00028756104,0.01746193,0.045565937,0.00012674053,0.0003463199,0.01616584,0.18258344,0.0025440403,0.17617005,6.825485e-05,0.0018813292,2.7457652e-05,0.004611805,0.4428152,0.0022577778,0.0006238742,0.00012439008,0.00722022
2020-01-09,0.0038560575,0.014040544,0.020060778,0.00075510755,0.00037530705,0.0007769078,0.00017339132,0.0019447152,0.010580514,0.00011487347,0.049679905,0.0002828752,0.016316151,0.044340488,0.00012465093,0.00037137934,0.015732788,0.18449116,0.0025739602,0.17250152,7.403658e-05,0.001784315,2.635162e-05,0.0051515745,0.443405,0.0025037152,0.0006099555,0.00012959384,0.007222448
2020-01-10,0.0036696298,0.015004632,0.020510146,0.00069026975,0.00032710607,0.0007308889,0.0001795619,0.0020318711,0.011234264,9.9413155e-05,0.045187823,0.00024979934,0.015961375,0.03893291,0.00012213494,0.00036092158,0.012992571,0.20105399,0.002405949,0.1968963,6.2364656e-05,0.0018657646,2.2096352e-05,0.004676445,0.41493064,0.0023832188,0.00054359407,0.00013178382,0.006742495
2020-01-13,0.003804038,0.0144208595,0.01920021,0.00064521906,0.0003431275,0.0007795471,0.00017448083,0.0020070137,0.011316938,9.6863616e-05,0.04756277,0.00025532162,0.015571386,0.039342962,0.00012028193,0.00036586286,0.01295816,0.19908957,0.002403567,0.19684659,6.431226e-05,0.0018644687,2.2054823e-05,0.00484277,0.41601127,0.0025138543,0.000535956,0.00013247225,0.006707943
2020-01-14,0.004180211,0.014239634,0.017825685,0.00060218776,0.0003962688,0.0008604485,0.00016965655,0.002031445,0.01212688,0.00011629766,0.045104623,0.00031712552,0.016303195,0.046022084,0.0001306964,0.00037262702,0.015435178,0.16958094,0.00253668,0.18835704,7.6527795e-05,0.0021190634,2.7504775e-05,0.0047782534,0.44582796,0.0026996422,0.0005796886,0.00013105135,0.0070512886
2020-01-15,0.0030958126,0.014047599,0.02140324,0.0006452505,0.00026064448,0.00045749263,8.802046e-05,0.0014781555,0.009561199,0.00010886878,0.057709355,0.00022356624,0.02004875,0.07328042,7.375969e-05,0.00022277069,0.035706807,0.1602923,0.0022522751,0.17133166,4.6753292e-05,0.0014796823,1.866056e-05,0.004021789,0.41102624,0.0019758593,0.0005069491,5.564569e-05,0.008580419
2020-01-16,0.0027605898,0.012397221,0.015871484,0.0010269799,0.00046655865,0.00077131286,0.00016979253,0.0026213573,0.01421672,0.00013779076,0.078036346,0.0003050581,0.015272529,0.05559645,0.00013493173,0.00045437232,0.02196155,0.11590183,0.0024376586,0.13821173,0.00010997421,0.0014942889,3.446935e-05,0.006146438,0.5011284,0.0025236143,0.0006675446,0.00010507191,0.00903801
2020-01-17,0.002615284,0.011857201,0.015175648,0.0012219674,0.00053751253,0.0008824685,0.00020584036,0.0031294893,0.015388441,0.00015743423,0.08363786,0.00033416256,0.014322048,0.050950017,0.00016126301,0.0005432576,0.01963193,0.100625545,0.0024252431,0.12703618,0.00013714225,0.0014899262,4.3603693e-05,0.0067129,0.5280604,0.0025986724,0.0007241716,0.00012129269,0.009273096
2020-01-21,0.0037320645,0.0133395335,0.020419506,0.0010505434,0.00045706975,0.0009271106,0.00024237247,0.0024094407,0.0100666825,0.00014281273,0.059175704,0.0002898271,0.015590086,0.03689112,0.00015856001,0.00049574225,0.014672722,0.17413577,0.0027256259,0.14969027,9.319662e-05,0.0017830647,3.1162705e-05,0.0062101344,0.47371036,0.0027865618,0.000671047,0.00017245568,0.00792929
2020-01-22,0.006067419,0.01330761,0.016386194,0.00071917655,0.00057767343,0.0013687412,0.0005382003,0.0039150873,0.012179079,0.00014639327,0.053622123,0.00034007875,0.011036561,0.019370355,0.00028636662,0.00087167457,0.007028593,0.17732026,0.0025688729,0.18492648,0.00011780992,0.003342383,3.370235e-05,0.0065813423,0.46564415,0.004194443,0.0004546335,0.00039016764,0.0066644326
2020-01-23,0.006771313,0.012883322,0.017663892,0.00064584997,0.00048677725,0.0011269721,0.0005141174,0.0036397434,0.0100984005,0.00012331842,0.052462984,0.00027794106,0.011104059,0.018667456,0.00025322463,0.0007630775,0.0064585987,0.20645365,0.0023836829,0.20202407,8.693629e-05,0.003387554,2.4394016e-05,0.006282645,0.42436016,0.003992051,0.00034161258,0.0003515661,0.006370746
2020-01-24,0.0083143925,0.012273781,0.018836306,0.00064558757,0.00048068943,0.0010219702,0.0005521734,0.003714147,0.008348742,0.00013299825,0.046921767,0.00029568118,0.0117339045,0.019826312,0.00027102366,0.000734075,0.006037332,0.2090933,0.0024376141,0.20204872,8.314353e-05,0.003946407,2.4203946e-05,0.006454109,0.42471802,0.003986895,0.00028661863,0.0003704062,0.006409608
2020-01-27,0.0096850535,0.016463334,0.036840335,0.0010953525,0.00029032337,0.0005844643,0.0007135579,0.0029419095,0.007928617,0.0001873331,0.0230804,0.00029878813,0.014609805,0.019300364,0.00030532203,0.00054588576,0.0068125445,0.22912247,0.0025621068,0.17701063,6.129589e-05,0.0042189867,3.3869437e-05,0.004252743,0.43172356,0.0026157328,0.00041154114,0.00037653616,0.0059272097
2020-01-28,0.008867418,0.01687547,0.038552854,0.00097439194,0.00024037775,0.00050737313,0.0006146289,0.0026190414,0.006956308,0.00015993473,0.021031803,0.00025179796,0.015085757,0.018797036,0.00024508816,0.0004478641,0.006641824,0.25232995,0.0023354671,0.19773276,4.589983e-05,0.003984247,2.6341568e-05,0.0037989025,0.3922458,0.0022949423,0.00036704686,0.0003159456,0.005653696
2020-01-29,0.00699349,0.017521016,0.031813193,0.00073413894,0.00021402558,0.0005024259,0.00045775418,0.0024053345,0.008298992,0.000111888694,0.023004793,0.00020986877,0.014125973,0.018823564,0.0001898695,0.00040698808,0.0066870684,0.26756582,0.002160055,0.2225141,4.012848e-05,0.0033989828,1.9161751e-05,0.0035295642,0.3601529,0.0022801394,0.00034655686,0.00025316235,0.0052390615
2020-01-30,0.0058713993,0.018403137,0.02667055,0.0006016292,0.00019651827,0.0005109025,0.0003712437,0.0023015612,0.011569309,8.7035136e-05,0.023455385,0.00019193547,0.013120462,0.019189866,0.00016882678,0.0003980894,0.006466177,0.2733561,0.002080037,0.23386498,3.930853e-05,0.0030502148,1.6199436e-05,0.003281348,0.3469442,0.0023517907,0.00035529502,0.00021941624,0.0048671267
2020-01-31,0.009271089,0.019010045,0.043373767,0.0011464447,0.00022191089,0.00046315035,0.0006643094,0.0024364449,0.008074765,0.00018578854,0.016083809,0.00028022882,0.015817737,0.019121733,0.0002785105,0.00043881737,0.0070121456,0.24623878,0.0025020044,0.17883867,4.9353963e-05,0.0041617914,3.3423617e-05,0.0033604954,0.41245988,0.0021868453,0.00046725635,0.0003358749,0.005484762
2020-02-03,0.008398923,0.017928058,0.033690467,0.0009508978,0.00027548306,0.000593604,0.0006029041,0.0026157014,0.008726273,0.00016850849,0.020432713,0.0002889825,0.014769822,0.019559719,0.00026475568,0.00050666666,0.0071445704,0.23795095,0.002530711,0.1878085,5.7965855e-05,0.0039998195,3.117724e-05,0.0038902576,0.417855,0.002568709,0.00045233342,0.00033823165,0.0055984138
2020-02-04,0.006833625,0.01803303,0.027753921,0.0008092338,0.00029698844,0.0006992431,0.0005290102,0.002738615,0.010124395,0.00014346073,0.023986982,0.0002752694,0.013989517,0.01933855,0.00023819925,0.00053664646,0.0072164554,0.23430471,0.0024550587,0.20239419,6.0932172e-05,0.0036580458,2.7761113e-05,0.0040150494,0.4104455,0.0027385324,0.00045989305,0.00031733423,0.0055798544
2020-02-05,0.007702591,0.018250281,0.027736474,0.0012081729,0.0005101186,0.001092503,0.00081418717,0.003624711,0.010872239,0.00024547454,0.02981821,0.0004249949,0.014444673,0.019645406,0.00038482517,0.00085172185,0.008785247,0.19059716,0.003110867,0.16623412,0.00011896933,0.0042375186,5.5941535e-05,0.005318535,0.4724157,0.0035486955,0.00070174143,0.00050931703,0.0067396504
2020-02-06,0.0064707994,0.017212356,0.026064483,0.0011452558,0.00048204215,0.0010213546,0.00065331487,0.003117598,0.010015455,0.0002163009,0.032426722,0.00036836063,0.01385381,0.01966262,0.00031320436,0.0007707031,0.009546694,0.18803458,0.0029254125,0.1574202,0.000107462074,0.0034069188,4.7977763e-05,0.0052067037,0.48858956,0.0032798958,0.00069897936,0.00041681796,0.0065244967
2020-02-07,0.0077604046,0.022631163,0.037090417,0.0014285211,0.000402218,0.0008576405,0.00083642494,0.0035299568,0.011954722,0.0002765013,0.020570371,0.00045421778,0.017290734,0.021859592,0.00040414996,0.00071730476,0.009282719,0.20208967,0.0032632616,0.17500234,0.00010556534,0.004741138,6.381562e-05,0.004286539,0.4421889,0.0029014724,0.0008188491,0.00048780415,0.006703768
2020-02-10,0.005977852,0.019116852,0.023959571,0.00095896696,0.00043509604,0.0009789129,0.00060239463,0.0034343202,0.012747959,0.0001968487,0.024882924,0.00040104755,0.014383215,0.021269739,0.00032181086,0.00072156,0.008365213,0.18032406,0.0029231114,0.17337032,0.000108225184,0.003977589,4.6758363e-05,0.00448563,0.48569846,0.0031263283,0.0006622895,0.0004023662,0.0061205872
2020-02-11,0.004985196,0.016540803,0.016295886,0.00074596313,0.0005985542,0.0013853498,0.00050707447,0.0037366569,0.014324814,0.00016985725,0.036912702,0.00041456503,0.012501094,0.021980291,0.00030282178,0.0008617988,0.0083702,0.16158667,0.0028606367,0.18163261,0.00013887639,0.0035659063,4.3745094e-05,0.0055404454,0.49260646,0.0038697158,0.00062640366,0.00038609977,0.006508739
2020-02-12,0.0051077646,0.015268366,0.014069949,0.0007472657,0.0007368896,0.0017049767,0.0005603427,0.0040855925,0.014886762,0.0001821451,0.042664114,0.00045792497,0.011519143,0.020879317,0.00034239187,0.0010219516,0.008149749,0.14655675,0.0029422084,0.17017296,0.00017391019,0.003641374,5.0270126e-05,0.006273886,0.5154812,0.0044799233,0.0006526837,0.0004452491,0.0067450376
2020-02-13,0.007814678,0.023741314,0.031087268,0.0017004583,0.000682626,0.001404445,0.0009863706,0.004786578,0.016361915,0.00036912624,0.028133431,0.00066876214,0.01854866,0.026920795,0.0005627381,0.0010779479,0.0113858385,0.1786647,0.004158426,0.16870034,0.0001990009,0.0054011988,0.00010019934,0.005876602,0.44650203,0.0040755244,0.0011320065,0.0006459452,0.008310959
2020-02-14,0.009066959,0.031609114,0.054212615,0.0027961088,0.000604874,0.0011653731,0.00114137,0.0046859,0.01638882,0.00057632447,0.019650703,0.0008488663,0.027040057,0.034810044,0.0006696315,0.0009053714,0.015294452,0.19102286,0.004909468,0.16934822,0.00019092507,0.006341383,0.0001618509,0.0049150027,0.38659087,0.0032490136,0.0017302211,0.00066890806,0.009404725
2020-02-18,0.011768831,0.03970644,0.0929392,0.0048449743,0.000578349,0.0010069751,0.0016573659,0.004981383,0.015587396,0.00095747464,0.014594497,0.0010806846,0.035425402,0.03879388,0.00092191465,0.0008965788,0.018269882,0.20591754,0.0058365506,0.1627909,0.00020434218,0.007961341,0.00026712343,0.0046025603,0.3115031,0.0028658449,0.0024368681,0.0008360048,0.010766613
2020-02-19,0.009426701,0.03634368,0.076766305,0.0037741147,0.0005860668,0.0010613038,0.0011038224,0.0044658533,0.015349519,0.0007726029,0.016547794,0.0009514563,0.0351785,0.04271735,0.0007091997,0.0007579489,0.019354124,0.19043127,0.0053498396,0.1704431,0.00018252182,0.0065813353,0.00021419195,0.004454443,0.34077808,0.002707631,0.002236716,0.00061791705,0.010136552
2020-02-20,0.010367801,0.047269277,0.1483378,0.006285366,0.0004732038,0.00079988665,0.0012770022,0.0044880477,0.01392625,0.0013591966,0.010941508,0.0011692422,0.04955959,0.050023466,0.00085491384,0.0006090468,0.027074233,0.18407989,0.0058462108,0.16363154,0.00016814139,0.007827699,0.00035168874,0.0034404963,0.24279974,0.0019464459,0.003279399,0.0006179727,0.0111949155
2020-02-21,0.009541412,0.052400306,0.19353408,0.00735791,0.00039072553,0.00064661336,0.0012061466,0.0042625293,0.0128018735,0.0016957304,0.008428618,0.0012138926,0.057162635,0.0534126,0.0008322101,0.000501625,0.032536265,0.16892754,0.005666914,0.1571891,0.00014664425,0.007983827,0.00040604777,0.0027668923,0.20188785,0.0015224374,0.0037353893,0.0005350087,0.0113070905
2020-02-24,0.013997739,0.049975943,0.3581286,0.01324339,0.00020353142,0.0002901147,0.0019771268,0.0031541835,0.008095501,0.002051665,0.0030967651,0.0010036743,0.055612512,0.033749964,0.0010454095,0.00033182668,0.017027572,0.17939484,0.005093265,0.112701066,8.7309745e-05,0.008620499,0.0005252049,0.0018233891,0.115160555,0.0008786041,0.0035824606,0.0006892994,0.008457922
2020-02-25,0.021358203,0.045473702,0.39411768,0.017313795,0.00014564347,0.00018576717,0.0040744077,0.0034103193,0.007105114,0.0019004898,0.0024872636,0.0007811191,0.04072004,0.019441776,0.001433056,0.00039982333,0.010340728,0.20275065,0.004488928,0.09517109,7.2897245e-05,0.010223026,0.0004353163,0.0018203127,0.10221774,0.0009630505,0.0024099879,0.0010116538,0.007746436
2020-02-26,0.026501585,0.04303686,0.40384322,0.021825695,0.0001748069,0.00022182016,0.0053051217,0.004117439,0.007257098,0.0023831476,0.002478469,0.00090968807,0.04105982,0.018002756,0.001964454,0.00049555744,0.01004527,0.19705628,0.0045053614,0.08788089,9.428903e-05,0.011800373,0.00054201507,0.0021142664,0.09311662,0.001143366,0.0026924596,0.0013634538,0.008067755
2020-02-27,0.026269658,0.03156442,0.5968267,0.034042504,8.922882e-05,0.00010021164,0.004558571,0.0027130318,0.0035951962,0.0032154925,0.0007812746,0.0007736632,0.03874909,0.011793054,0.0020738132,0.0002483873,0.007173595,0.12997423,0.003005131,0.044160858,6.22617e-05,0.009822423,0.0007184399,0.001133001,0.036761045,0.00052848033,0.002919786,0.0012105159,0.005135959
2020-02-28,0.029915513,0.027354604,0.6299262,0.046458054,9.39584e-05,9.906501e-05,0.005145991,0.002952244,0.003239939,0.004163498,0.0006372175,0.00088208774,0.03769115,0.010609429,0.0027793485,0.0002598309,0.0067656343,0.106834106,0.0027654122,0.032527976,7.959611e-05,0.010019768,0.0009788186,0.0011572912,0.026534323,0.00050938374,0.0033750269,0.0014936638,0.004750726
2020-03-02,0.028245565,0.039693825,0.5389584,0.038130242,0.00022794274,0.00026293047,0.006227895,0.0038648257,0.005679834,0.005764159,0.001323159,0.0016715332,0.04859677,0.019003214,0.0030684946,0.00045991637,0.012220617,0.11865161,0.005092048,0.051476795,0.00015562872,0.012930843,0.0017895417,0.0017275844,0.038721953,0.0008577017,0.005734775,0.0018870861,0.0075751464
2020-03-03,0.027536292,0.03179254,0.61026573,0.06391444,0.00022543971,0.00023604858,0.007939604,0.0040577585,0.004104275,0.009202683,0.00077757606,0.0019761485,0.043990303,0.013737834,0.0045371642,0.00043732356,0.010386355,0.07826392,0.004311027,0.030153336,0.00020209733,0.012801529,0.0032797644,0.0014681674,0.01755591,0.00064209674,0.0074132355,0.0024250995,0.0063663744
2020-03-04,0.027033122,0.043490034,0.5173646,0.06452439,0.0005346722,0.0005736496,0.010312797,0.006472861,0.0071807206,0.013482632,0.00178604,0.0036017909,0.054969568,0.021512456,0.00601323,0.0008596091,0.01832341,0.07958847,0.0071374997,0.04096235,0.00044314595,0.01645227,0.005842552,0.0023989028,0.022768416,0.0011442718,0.011791639,0.0032134021,0.010221537
2020-03-05,0.02709689,0.029296447,0.5763064,0.10342295,0.00041550837,0.000433667,0.012259036,0.005953388,0.0045237434,0.016887246,0.00085476594,0.0033848495,0.043995988,0.013507253,0.0077901334,0.00066159,0.011339387,0.05389895,0.005139894,0.022937184,0.00041807137,0.015174006,0.008700054,0.0018580408,0.010340535,0.0007459971,0.011729209,0.0038250585,0.007103737
2020-03-06,0.033791218,0.027714593,0.51429963,0.13145025,0.0006099278,0.0006235507,0.01635763,0.008115674,0.005228969,0.020599257,0.0010776214,0.004195394,0.04347197,0.013869603,0.011272966,0.0009760227,0.011849213,0.05423327,0.005803657,0.022481821,0.00066600175,0.018576361,0.011051299,0.0027083277,0.011224932,0.0011004372,0.013008052,0.0056804405,0.007961896
2020-03-09,0.026142009,0.0095266355,0.640022,0.18410243,0.000115938084,0.00012156327,0.0104893735,0.00354416,0.0012707561,0.013563182,0.00017610971,0.0014806071,0.02380676,0.0052021705,0.008026364,0.00023190393,0.004020378,0.028679047,0.0018529939,0.0065710037,0.00018248931,0.009584577,0.0061292313,0.0010044975,0.003142975,0.00025924743,0.005109902,0.0028172664,0.0028245165
2020-03-10,0.15028422,0.009889822,0.14345701,0.2305324,0.005219156,0.001989942,0.06574748,0.025094362,0.004778831,0.026465872,0.01640275,0.0019272636,0.025280515,0.0111308545,0.082435995,0.0066568707,0.008680691,0.07351644,0.008591652,0.012625366,0.003483525,0.015228208,0.0061810957,0.009545807,0.01852586,0.0067270235,0.0060836584,0.017995518,0.0055218227
2020-03-11,0.18385601,0.010912552,0.14889361,0.20432001,0.0046508024,0.0015566897,0.06915192,0.0187289,0.004434189,0.022293428,0.023653572,0.0014756424,0.023585008,0.010261692,0.07505369,0.0058821244,0.0072286497,0.082953006,0.010379873,0.0121578565,0.002441613,0.01222322,0.005271681,0.0079601165,0.018993573,0.006251712,0.0047740242,0.016243089,0.0044116583
2020-03-12,0.1683151,0.009283887,0.16109039,0.20655933,0.0018982518,0.00083695137,0.07022005,0.010431547,0.0028515544,0.019370874,0.027698243,0.0014067461,0.029525181,0.012050193,0.042696025,0.0031636066,0.0052845483,0.12785445,0.015009073,0.009302561,0.001103536,0.007497455,0.0042778007,0.0054131546,0.04113572,0.0035130791,0.0022165505,0.0067207594,0.0032734212
2020-03-13,0.43149084,0.00027503536,0.014686967,0.026575407,0.0020264157,0.00039729648,0.0071136327,0.00014899313,0.00027881505,0.009146631,0.08359306,0.0010096511,0.0035028856,0.07427987,0.061880708,0.00031579152,0.0026447712,0.1501898,0.028525705,7.617466e-05,0.0013982041,0.004033329,0.00025996554,0.004707574,0.08746673,0.0022003092,2.4773683e-05,0.00059684814,0.0011537573
2020-03-16,0.20640285,2.3798135e-05,0.006888032,0.0042181644,0.0002744691,8.078702e-05,0.00088195736,9.370673e-06,3.8016584e-05,0.007193374,0.066692,0.0014371533,0.0013232016,0.20640285,0.018599167,9.894121e-06,0.003115178,0.20640285,0.048685845,9.370673e-06,0.0005243468,0.0024562094,0.00010766923,0.01112289,0.20640285,0.0002286175,9.370673e-06,2.150665e-05,0.0004381969
2020-03-17,0.1513097,6.869449e-06,0.013329728,0.002845343,9.845528e-05,1.23922455e-05,0.000107103355,6.869449e-06,6.869449e-06,0.009096657,0.1513097,0.0014649132,0.0012859293,0.1513097,0.02356501,6.869449e-06,0.0075865528,0.1513097,0.1513097,6.869449e-06,0.00022985507,0.004154936,6.869449e-06,0.027874796,0.1513097,7.5374846e-05,6.869449e-06,6.869449e-06,0.0003598351
2020-03-18,0.14727348,6.686205e-06,0.014416898,0.0018257449,5.5636694e-05,6.994278e-06,6.160902e-05,6.686205e-06,6.686205e-06,0.012361912,0.14727348,0.0028559158,0.0018052578,0.14727348,0.01782337,6.686205e-06,0.013363027,0.14727348,0.14727348,6.686205e-06,0.00019077887,0.0054887333,6.686205e-06,0.04559489,0.14727348,4.5264893e-05,6.686205e-06,6.686205e-06,0.00040953615
2020-03-19,0.14456826,6.563388e-06,0.027950304,0.0013380224,6.470122e-05,6.563388e-06,6.883137e-05,6.563388e-06,6.563388e-06,0.011888146,0.14456826,0.0027455767,0.0017631898,0.14456826,0.01967146,6.563388e-06,0.018072978,0.14456826,0.14456826,6.563388e-06,0.00012790867,0.0077786725,6.563388e-06,0.04050154,0.14456826,5.0777773e-05,6.563388e-06,6.563388e-06,0.00050919555
2020-03-20,0.14182803,6.4389815e-06,0.031877946,0.0010081735,5.5421726e-05,6.4389815e-06,7.968165e-05,6.4389815e-06,6.4389815e-06,0.013756024,0.14182803,0.0037148774,0.0020971617,0.14182803,0.017519299,6.4389815e-06,0.020179532,0.14182803,0.14182803,6.4389815e-06,0.00010192129,0.008650888,6.4389815e-06,0.049403463,0.14182803,4.735104e-05,6.4389815e-06,6.4389815e-06,0.00048218394
2020-03-23,0.13715391,6.2267773e-06,0.026058942,0.0007632694,3.8951523e-05,6.2267773e-06,5.0837116e-05,6.2267773e-06,6.2267773e-06,0.017267814,0.13715391,0.0053075864,0.002299981,0.13715391,0.012569828,6.2267773e-06,0.027382702,0.13715391,0.13715391,6.2267773e-06,0.000102022634,0.008607306,6.2267773e-06,0.07608047,0.13715391,3.1583368e-05,6.2267773e-06,6.2267773e-06,0.00045932454
2020-03-24,0.13492753,6.125699e-06,0.025172405,0.0004962868,3.7806938e-05,6.125699e-06,4.1390078e-05,6.125699e-06,6.125699e-06,0.022263072,0.13492753,0.0061701047,0.0025665334,0.13492753,0.008261665,6.125699e-06,0.048512634,0.13492753,0.13492753,6.125699e-06,0.00010958513,0.008805673,6.125699e-06,0.067419834,0.13492753,3.5589946e-05,6.125699e-06,6.125699e-06,0.00048721506
2020-03-25,0.11392058,5.1719853e-06,0.02789632,0.00038110948,1.923533e-05,5.1719853e-06,9.789494e-06,5.1719853e-06,5.1719853e-06,0.033882104,0.11392058,0.0062343096,0.0018679738,0.11392058,0.007361218,5.1719853e-06,0.11331796,0.11392058,0.11392058,5.1719853e-06,6.1055405e-05,0.010989292,5.1719853e-06,0.11392058,0.11392058,1.0642166e-05,5.1719853e-06,5.1719853e-06,0.00047822538
2020-03-26,0.121866025,5.532708e-06,0.018635811,0.00057030586,2.2862432e-05,5.532708e-06,9.058498e-06,5.532708e-06,5.532708e-06,0.02893076,0.121866025,0.005634561,0.001466624,0.121866025,0.011550321,5.532708e-06,0.069642,0.121866025,0.121866025,5.532708e-06,8.5448635e-05,0.009876212,5.532708e-06,0.121866025,0.121866025,9.95149e-06,5.532708e-06,5.532708e-06,0.00045396108
2020-03-27,0.11400411,5.1757784e-06,0.023926059,0.0005258061,1.7536307e-05,5.1757784e-06,5.1757784e-06,5.1757784e-06,5.1757784e-06,0.03659158,0.11400411,0.00546833,0.0015649134,0.11400411,0.009014817,5.1757784e-06,0.11400411,0.11400411,0.11400411,5.1757784e-06,5.7942787e-05,0.010296818,5.1757784e-06,0.11400411,0.11400411,6.380874e-06,5.1757784e-06,5.1757784e-06,0.00044507257
2020-03-30,0.123616025,5.612158e-06,0.014039466,0.00081379793,2.1097652e-05,5.612158e-06,7.79768e-06,5.612158e-06,5.612158e-06,0.027553216,0.123616025,0.0050568283,0.0007685923,0.123616025,0.043672893,5.612158e-06,0.030987822,0.123616025,0.123616025,5.612158e-06,0.00011236913,0.01135556,5.612158e-06,0.123616025,0.123616025,6.085147e-06,5.612158e-06,5.612158e-06,0.00024183631
2020-03-31,0.12234833,5.554605e-06,0.010402003,0.00073352386,1.4666012e-05,5.554605e-06,5.554605e-06,5.554605e-06,5.554605e-06,0.03508591,0.12234833,0.0069001,0.000894621,0.12234833,0.030625949,5.554605e-06,0.047965463,0.12234833,0.12234833,5.554605e-06,0.00011478554,0.010499066,5.554605e-06,0.12234833,0.12234833,5.554605e-06,5.554605e-06,5.554605e-06,0.000264338
2020-04-01,0.11843167,5.376789e-06,0.016530268,0.00054414023,1.2237697e-05,5.376789e-06,5.376789e-06,5.376789e-06,5.376789e-06,0.039701525,0.11843167,0.007894499,0.0015188925,0.11843167,0.012993821,5.376789e-06,0.08062686,0.11843167,0.11843167,5.376789e-06,6.804802e-05,0.010693074,5.376789e-06,0.11843167,0.11843167,5.376789e-06,5.376789e-06,5.376789e-06,0.00033566754
2020-04-02,0.12410194,5.6342187e-06,0.009661299,0.0006549605,1.19989145e-05,5.6342187e-06,5.6342187e-06,5.6342187e-06,5.6342187e-06,0.030857656,0.12410194,0.0089574,0.0008799607,0.12410194,0.043918353,5.6342187e-06,0.024522128,0.12410194,0.12410194,5.6342187e-06,0.00011577428,0.011455458,5.6342187e-06,0.12410194,0.12410194,5.6342187e-06,5.6342187e-06,5.6342187e-06,0.00018924024
