Date,PPO-log_return,PPO-dsr,PPO-mdd,Market Index (^DJI),1/N Equal Weight
2023-03-03,1203874.5874963468,1143702.4786077489,1185150.1797146478,1104787.2414671963,1164355.4078412189
2023-03-06,1204482.924418207,1147310.507522867,1186275.4734555345,1106126.3363161075,1165210.2063713446
2023-03-07,1181488.3924325325,1127818.854828778,1169743.0555230132,1087102.2974892068,1147027.9108569303
2023-03-08,1180197.0550996782,1126205.0663139017,1168509.1914452792,1085181.2178796884,1145592.6744908788
2023-03-09,1161518.958153828,1110075.322943459,1149769.510780172,1067197.4622724468,1127680.616683497
2023-03-10,1147820.6899201248,1105327.3998014356,1144606.3177551385,1055775.4135930343,1119288.9441102324
2023-03-13,1135164.7800662073,1102032.2903034128,1143893.7473925464,1052781.0935988654,1114787.2474375467
2023-03-14,1139330.6263971736,1116031.479811038,1159504.0850248656,1063906.7216590352,1127790.624555889
2023-03-15,1125506.2143276648,1111689.2021269435,1149929.6114240028,1054615.06289778,1118548.1344438174
2023-03-16,1142151.5170283013,1124982.952665113,1165414.3556487274,1066922.5607432863,1132548.5045041414
2023-03-17,1117944.812615522,1112706.5808608637,1153642.1290065532,1054198.5101810498,1119321.0379893135
2023-03-20,1135872.7959328599,1123502.8244598503,1165769.3773715755,1066857.3572541175,1132762.7943563801
2023-03-21,1146038.008493053,1129568.2038341167,1174825.4719134457,1077313.3086460473,1142837.4270530012
2023-03-22,1126074.0743582877,1113244.2022304733,1155177.8452837807,1059761.2919001887,1123704.9191841667
2023-03-23,1121134.47946358,1117726.7985543697,1159444.861185162,1062247.4253345733,1127415.3880415182
2023-03-24,1126645.0137046413,1123220.7301968248,1166102.7186043665,1066624.0722234945,1132340.9005706685
2023-03-27,1138360.2514218902,1131187.4248203363,1170008.753576333,1073061.0588994944,1139358.0706540341
2023-03-28,1138054.3757849827,1129008.0761254912,1171948.0762145289,1071809.3974706475,1139062.8707276096
2023-03-29,1151984.5934601072,1143700.3986029276,1187140.1053920272,1082507.8748237763,1154289.520143265
2023-03-30,1153079.104921753,1148364.2391804168,1193887.0532427698,1087187.3398992622,1159284.2572447045
2023-03-31,1166775.286112497,1162889.113624564,1208492.404346142,1100922.0768545577,1174142.0876843987
2023-04-03,1169046.455230173,1172570.194952676,1220237.563061345,1111741.332524095,1182858.169460441
2023-04-04,1153766.9601627607,1168821.5931374729,1215367.6970761013,1105164.762561074,1176784.7985938638
2023-04-05,1158951.2080467865,1171754.6788073464,1216591.8943719494,1107822.919472334,1179645.9810731057
2023-04-06,1158137.5089897178,1172679.9649241178,1217027.0153004122,1107907.9618823894,1178401.635900073
2023-04-10,1164396.5859687398,1172742.0225759638,1219492.002587106,1111257.3145519714,1181853.2956730204
2023-04-11,1170621.7814378948,1174828.0787773833,1221619.8455805173,1114508.70043307,1184026.815202343
2023-04-12,1171134.2580262602,1171546.2065915507,1222799.5586687874,1113241.8528595704,1181852.6336901665
2023-04-13,1177353.6815262411,1184103.10365379,1236813.483426309,1125920.2803659562,1195070.864118913
2023-04-14,1176680.1742033896,1182506.3187977155,1234421.4386284226,1121181.5570153785,1192291.1777503125
2023-04-17,1185859.56157914,1186583.684791147,1239411.7371095836,1124513.7202616516,1196738.6445990633
2023-04-18,1182679.9471843436,1186356.6932259127,1239249.6230946234,1124164.6328003148,1196139.2573224863
2023-04-19,1196901.2369436307,1181163.1398412557,1235071.0370174474,1121530.3859891465,1193122.9305522777
2023-04-20,1191984.9416775738,1176107.0143353846,1228675.5141474877,1117877.956645431,1186253.5597055573
2023-04-21,1194383.8263339794,1176803.445409678,1228334.2529215014,1118617.1018477208,1187470.3892388693
2023-04-24,1196191.973477669,1174965.8335935327,1230239.7002382767,1120815.2801307328,1188700.843064957
2023-04-25,1188395.3946238465,1164240.9217507783,1215372.0300129869,1109414.68591951,1175337.4206562613
2023-04-26,1179408.519406213,1158014.490670656,1208247.8364162417,1101839.3199915837,1167145.3807911815
2023-04-27,1196964.176014936,1178975.6457424597,1230209.5130084557,1119186.1622299,1186419.9883662527
2023-04-28,1203993.5098223614,1189080.714716438,1242267.777339959,1128185.6654167932,1197482.8914257684
2023-05-01,1202665.619653471,1185677.970583368,1240812.5706225561,1126648.4398465822,1195542.47664152
2023-05-02,1185809.4634736446,1171154.3252059577,1230155.4749789943,1114500.1703433078,1181571.667670369
2023-05-03,1176829.660646819,1164992.4308793151,1224481.9044039815,1105557.1466901442,1174493.9451871363
2023-05-04,1167547.4265502968,1156434.4945021474,1215890.2931117893,1096077.8905760085,1165501.1066663307
2023-05-05,1183754.8524330067,1172546.5979302116,1233258.3448413205,1114164.2657479674,1183827.292195712
2023-05-08,1181092.3022561911,1169488.787322901,1230526.894296322,1112321.7663592906,1182808.5355136427
2023-05-09,1174715.6051239804,1164916.2627593568,1226028.3698063318,1110439.7183726241,1179326.418883888
2023-05-10,1172906.3767682475,1163740.5329281911,1226923.4250932848,1109431.2291238976,1177840.920263998
2023-05-11,1169775.9578370394,1158820.943931274,1218890.4064867646,1102092.1208336328,1167898.8132051493
2023-05-12,1168384.2149647742,1159336.222056144,1217322.5442506138,1101797.9619806143,1167350.272260755
2023-05-15,1171747.1057959506,1161840.4656561734,1218034.081651502,1103385.4633829095,1169855.0299364456
2023-05-16,1158473.711335797,1150080.325689195,1204682.34228954,1092253.1792678493,1156708.1872341945
2023-05-17,1173145.173560139,1162362.1496450284,1216561.9225751946,1105773.2422974582,1169552.7709449064
2023-05-18,1176298.6489940574,1165680.2491218706,1222792.901992063,1109582.8320828567,1176133.9785878784
2023-05-19,1172514.2414745435,1164373.2269492187,1220378.730914743,1105967.1079738762,1173368.6645681967
2023-05-22,1168878.92508545,1163642.6857929265,1211440.294735029,1101333.3305761325,1168204.5864601294
2023-05-23,1161528.883024648,1154283.8768416133,1204178.1188192335,1093688.1730046957,1160136.4836340863
2023-05-24,1140556.966618206,1142412.507240252,1196894.0261515588,1085231.6229555572,1149699.0829775955
2023-05-25,1138458.394511166,1137445.5271919377,1188874.1089868334,1084064.616205413,1144302.7227430558
2023-05-26,1143017.9126835214,1151600.4376564634,1200056.3728807175,1094939.7698116505,1155255.532189
2023-05-30,1139130.5214802604,1150960.0143252192,1199402.8129355123,1093266.9675117314,1154583.6239239818
2023-05-31,1121649.1620915472,1151915.8037399699,1199222.9375993893,1088816.457800095,1151891.9261268266
2023-06-01,1123724.8268548963,1159142.8330986116,1204524.9771228929,1093888.630114112,1156948.2881139393
2023-06-02,1164206.377622433,1180618.8201701248,1228980.9437389928,1117088.535611057,1182564.911669032
2023-06-05,1148150.208973401,1170059.1358337947,1217748.5361140438,1110474.4849505953,1173938.7218203065
2023-06-06,1151775.4500416864,1171597.8192718248,1219068.0072060628,1110819.3073670508,1177065.644383102
2023-06-07,1167175.548528062,1176372.6774342405,1224437.5920768068,1113854.5976408357,1183013.3840491995
2023-06-08,1167704.1801904254,1183271.6927042617,1232315.2540598207,1119432.6301265194,1187831.3614240978
2023-06-09,1167622.4730366538,1182441.7872694186,1232131.3190831284,1120861.0324303673,1187692.4929192124
2023-06-12,1171906.3285012948,1192758.4248412647,1239500.2280337142,1127132.457818706,1195631.6293778736
2023-06-13,1181881.1770391364,1198076.5030036499,1245166.6370049494,1131956.2235793395,1202481.9897350655
2023-06-14,1173898.0911501974,1195959.4616679344,1247246.3597324276,1124253.9402552515,1202093.7757483863
2023-06-15,1188472.7154194668,1211368.0150498438,1263136.958656879,1138439.0917987581,1216720.8223396805
2023-06-16,1191759.9914847151,1210955.2010123376,1261837.5471319677,1134834.7411427943,1215069.026236501
2023-06-20,1175767.0793576108,1198554.193281426,1250078.9319568996,1126720.2993906413,1202236.693003689
2023-06-21,1169081.6725449392,1191356.871554992,1246187.7962325583,1123333.8537549714,1196486.5741799672
2023-06-22,1162972.920301691,1190815.8047324356,1246281.4223953304,1123174.7546565242,1195842.6717163085
2023-06-23,1153952.258307819,1185679.4821808059,1239688.2692556041,1115919.5255822563,1189146.8376282433
2023-06-26,1150610.7779329838,1185229.8764154366,1243940.268152311,1115498.7078206448,1190506.7882304944
2023-06-27,1146577.7046886156,1193185.9760697966,1255757.1746733496,1122513.9311875075,1198157.4641013301
2023-06-28,1138691.5446316614,1189846.0741888173,1254058.6161712953,1120062.9520624466,1196450.4552315557
2023-06-29,1150672.0809574812,1198634.7978311281,1259659.5418236745,1128988.398560948,1204568.8818083052
2023-06-30,1158120.346743023,1209911.958275518,1269249.327158437,1138423.9702759974,1214031.4084958453
2023-07-03,1165231.166800539,1212631.4238382233,1267698.8887243608,1138783.5264838608,1215702.458938585
2023-07-05,1154565.3029211094,1207681.1837219808,1261936.6480282343,1134487.9800695744,1210423.7380319585
2023-07-06,1137145.477238533,1194515.925847024,1249426.020337458,1122365.817810724,1196934.7823974218
2023-07-07,1137939.7409430325,1185774.3441030784,1242389.7294636655,1116165.9934788756,1190787.2706257799
2023-07-10,1133743.3852309885,1190847.5784603264,1249276.8813369682,1123098.2423362313,1197229.5669197
2023-07-11,1156235.1850880492,1200270.968887255,1258658.1163051815,1133587.4093807205,1209113.169018622
2023-07-12,1159222.9325256061,1203017.3935387584,1263942.029689647,1136433.0990229687,1212078.1573044013
2023-07-13,1162455.4060035457,1205531.725079719,1264665.9865509914,1138011.6826041485,1214075.9274630542
2023-07-14,1158352.5741838543,1208286.0585935093,1264831.3221935835,1141779.9143785778,1210988.7577537014
2023-07-17,1160860.6791401173,1208339.8214692187,1263680.3097967303,1144305.0794358146,1210743.6513596033
2023-07-18,1175681.0887476474,1221115.06980346,1272519.3573656233,1156433.8331276632,1220479.5821858326
2023-07-19,1183891.8297462931,1227370.2695703988,1279909.427509424,1160049.5572366437,1226975.5339608272
2023-07-20,1202793.397328751,1231894.9079119875,1283366.8153414207,1165474.6943255258,1232654.2580731176
2023-07-21,1203415.9859485112,1232800.5178921707,1287590.1830001478,1165557.798078817,1234935.3982216078
2023-07-24,1212173.6398075065,1237464.347247919,1291501.6208227624,1171630.7050145038,1239014.9255330227
2023-07-25,1217969.8049358588,1241103.200679968,1294819.353002266,1172518.4805687142,1241620.7132427732
2023-07-26,1233494.883125152,1250467.9182629166,1299696.803012458,1175233.2462574877,1246841.6389841458
2023-07-27,1225340.2209193974,1240442.0206963352,1290141.11499443,1167378.4552679507,1238693.0629524838
2023-07-28,1225216.479252414,1255573.0435213072,1303808.503298087,1173220.532804916,1247779.2040281992
2023-07-31,1223749.8116511484,1256514.6089940518,1304898.0314285848,1176537.1867970752,1250873.8238600548
2023-08-01,1221302.8893213158,1252183.7550215696,1304848.6942767752,1178891.2330839273,1250948.2918666413
2023-08-02,1210647.1569550692,1238460.6896822315,1291114.5111273916,1167371.8638349527,1238016.632390236
2023-08-03,1203821.019205723,1238725.1201244546,1289151.1749895364,1165167.3526065112,1236273.3839169233
2023-08-04,1194450.9568703258,1233699.4722946673,1278552.2296968778,1160195.4734690944,1230552.3057785195
2023-08-07,1201631.0624802182,1245927.9948183391,1290793.369799233,1173678.443532615,1243053.4129351266
2023-08-08,1188747.4233594686,1242513.8447205431,1285191.9971966182,1168429.5949654893,1238926.4944609932
2023-08-09,1182252.0028005226,1235018.512791348,1280669.477194007,1162105.8258445177,1233563.2854051553
2023-08-10,1180687.247367341,1236669.2410106873,1282616.3771893976,1163852.4263452599,1237611.06458802
2023-08-11,1183758.6653236821,1241862.2056451917,1288076.9448041164,1167334.7708688646,1241127.653866552
2023-08-14,1175956.557746026,1244459.4550264566,1291932.141286126,1168202.6428802959,1242330.882776662
2023-08-15,1159161.027655802,1232446.2110371531,1275557.9556574204,1156250.5654415563,1227363.2122409388
2023-08-16,1157799.06000166,1225082.1669498808,1267711.6025784588,1150273.42815002,1220810.9641323884
2023-08-17,1155633.6396119373,1216610.5921866177,1258417.872421127,1140648.2558034337,1214695.1349321879
2023-08-18,1153601.7440837375,1218079.4560510502,1261349.6547468633,1141502.9449488686,1216666.2867479178
2023-08-21,1146168.903165861,1216763.489193142,1260000.1423121188,1140279.7817744552,1215504.6049446457
2023-08-22,1137121.154332507,1210950.6855269477,1253488.4924758906,1134494.1837712198,1209081.113341515
2023-08-23,1146045.86905343,1221361.1219955492,1260789.7353630876,1140587.12349347,1216516.3588704749
2023-08-24,1140903.7038954417,1207118.5374901486,1245954.950009331,1128227.4111591151,1203061.4759265769
2023-08-25,1144193.3168539873,1216288.9948333662,1257574.185914243,1136415.5218683067,1212771.7939602053
2023-08-28,1161864.6742821112,1225021.411762129,1263757.1563728289,1143465.6410569246,1221096.728904714
2023-08-29,1171664.6194973644,1237609.90117149,1275951.4930465124,1153149.748569142,1232282.9051981205
2023-08-30,1167975.8859119713,1238975.3340412315,1280208.5770889113,1154392.6860425503,1234778.416018254
2023-08-31,1169476.9803481058,1234350.4542536093,1276408.0948354872,1148823.312890413,1232681.664966578
2023-09-01,1169630.4207499141,1240815.5761676875,1284060.7076166917,1152654.7448753547,1238173.9498991878
2023-09-05,1160706.224017954,1234157.0453088847,1274860.7478766488,1146178.3388451498,1229567.1288836347
2023-09-06,1157190.2285405956,1224456.3878149663,1268964.7821734238,1139601.5103945606,1224256.9170695806
2023-09-07,1156933.2482685593,1226581.1248060698,1268222.0885489138,1141505.2713369855,1224646.31242177
2023-09-08,1159549.3649181516,1228311.9911893727,1268083.715184727,1144015.1856276777,1226536.9980398573
2023-09-11,1168003.9530839024,1235524.7222571394,1272045.1818095155,1146897.9682360135,1231349.9268827382
2023-09-12,1170636.2326455067,1232806.475159777,1270573.726348479,1146311.3306991728,1231056.190773374
2023-09-13,1160334.01159267,1228185.2170670372,1266774.0311676017,1143980.160562138,1226499.8239381607
2023-09-14,1178739.7077641857,1238335.2705947817,1278543.8273825096,1154950.8899468498,1237879.3706194747
2023-09-15,1169148.0797972423,1228798.6553244076,1265403.2694299717,1145393.1828556568,1228409.2685816989
2023-09-18,1174303.5313219351,1228470.6968780365,1265601.1734974335,1145593.7692088573,1228310.6686946696
2023-09-19,1170400.337394898,1222921.6693865508,1259554.2407194753,1142067.7402861663,1222626.8373805217
2023-09-20,1168827.5513536986,1217714.097496851,1251591.1013876686,1139524.9980742678,1218278.912215963
2023-09-21,1154725.5300868491,1206151.1265299416,1237148.8898084322,1127267.90530463,1202896.1640763227
2023-09-22,1149996.9309166628,1200603.509352968,1232440.9792196199,1123741.4886505862,1197667.2372189981
2023-09-25,1142250.4224407726,1198895.3461746697,1235142.416473006,1125165.496665769,1198028.9825598286
2023-09-26,1132458.811561868,1185235.421967585,1220646.5440965346,1112327.970060936,1184788.6238446482
2023-09-27,1126974.426318256,1180530.4441784672,1218542.5117978456,1110057.9322338651,1182743.7455340014
2023-09-28,1127829.0855883984,1183036.8984832452,1221096.2535109848,1113898.282039922,1185764.4846080814
2023-09-29,1121350.7691419693,1178892.9637129717,1221217.3792390455,1108642.8420397977,1183210.0331930176
2023-10-02,1104964.7941632904,1173928.5636673667,1215601.2816242715,1106189.53652662,1178174.007999563
2023-10-03,1085654.4919423098,1161457.361085654,1207872.7379133983,1091930.199050937,1166563.3049916234
2023-10-04,1089118.9722290572,1165891.1570053117,1209218.8390347445,1096137.8596919137,1169748.2141950377
2023-10-05,1080742.5762132667,1166589.5879528713,1204435.976205263,1095807.6418230818,1167971.4898578569
2023-10-06,1087171.511688585,1176278.8853870977,1215253.0239327278,1105336.7860379491,1177195.5934423138
2023-10-09,1089341.2649678586,1180702.737580683,1223010.1043942412,1111857.1349548085,1184008.4117603868
2023-10-10,1099138.0762234086,1188735.3344972027,1229655.5495259364,1116312.297442679,1190425.5804986684
2023-10-11,1096466.3413831866,1191848.1500272923,1227944.417837676,1118481.7836055811,1191171.3303950191
2023-10-12,1083288.7542732786,1185134.7017991925,1219484.6513517145,1112733.6662997867,1184188.7802256201
2023-10-13,1087189.745865254,1181490.8882418608,1218173.1807070991,1114028.9475058275,1183341.989658909
2023-10-16,1103087.0636274598,1191805.330636965,1229696.5417248027,1124426.3514634792,1195576.8779257694
2023-10-17,1106675.7388440843,1191019.012148791,1231942.4637200197,1124860.0936035183,1197770.946872822
2023-10-18,1092531.615013036,1180234.2878340008,1221965.3525912703,1113856.5362975998,1186685.531130407
2023-10-19,1080666.4846315954,1172589.7708425247,1217982.5666717729,1105554.9495458114,1178762.9127069532
2023-10-20,1076312.812605892,1163936.179956176,1209913.1528798782,1096062.7690532478,1169072.7074923476
2023-10-23,1067122.1895333186,1158144.2892137591,1200539.8917760027,1089747.5300220386,1161700.6593105944
2023-10-24,1084686.5861485293,1174406.8181150781,1214444.0037606775,1096529.2098707098,1174580.236197376
2023-10-25,1091874.984337035,1168406.0614709058,1202703.81633838,1093040.2739141067,1166015.359559377
2023-10-26,1088928.0778212666,1164870.819164135,1194647.08527211,1084714.7770622268,1159692.5062997038
2023-10-27,1070641.8314285018,1155640.2068627938,1185883.0120253745,1072581.6290817126,1149044.7886866783
2023-10-30,1097395.6223181542,1172820.6905072518,1203794.6654634255,1089501.0621254193,1166625.1195780311
2023-10-31,1108669.265196921,1183250.5400527176,1209937.6194404885,1093600.8042065233,1173541.497331265
2023-11-01,1113404.2252871676,1192088.292114672,1215990.1912696382,1100936.2936708285,1180023.6643026345
2023-11-02,1127781.8833840038,1210775.161311193,1237062.0983508325,1119613.5714245094,1200080.252521473
2023-11-03,1141418.9009459463,1219818.304811195,1242819.2564740614,1126966.7672872609,1208344.8309201982
2023-11-06,1140610.3953363758,1222293.1476602566,1243330.864233583,1128109.540827853,1208895.4188132572
2023-11-07,1141341.7229362414,1225767.345894477,1245695.8264015794,1129986.936038285,1210617.1531445317
2023-11-08,1136621.5072811656,1224928.6226403974,1242731.1134398265,1128652.4939656078,1207654.9100973173
2023-11-09,1130644.5042692868,1216034.0996761431,1235266.9773948102,1121362.6275571529,1202248.6659881163
2023-11-10,1140748.05131018,1231041.9187370003,1248764.0835359683,1134304.7123834672,1214754.9158073522
2023-11-13,1144248.8591516176,1231729.9201715842,1250400.9883574948,1136116.8394828388,1216358.8174531008
2023-11-14,1158401.6266211353,1249979.7888984752,1268682.899690674,1152323.4930562484,1233770.6221440884
2023-11-15,1165231.4419496048,1258438.878450618,1274699.9026989683,1157733.50862237,1242441.5640618384
2023-11-16,1168331.7818474015,1266496.9622564712,1283168.105274702,1156220.0639084666,1240845.7785884615
2023-11-17,1169574.0699100858,1267276.7745349172,1284639.0366828246,1156280.0330243716,1241856.3513055914
2023-11-20,1170354.828789968,1277520.5322335425,1295120.5880195694,1163021.6472999165,1250092.2611080233
2023-11-21,1171200.8497132373,1272929.945955352,1293670.9692234332,1160945.4751492636,1247816.7857136272
2023-11-22,1181848.6500547281,1281641.4655566497,1297921.872919423,1167057.9306829397,1253345.6970290556
2023-11-24,1187275.0639911708,1284435.0553148377,1301559.7432322365,1170932.9178231831,1257844.713874221
2023-11-27,1189934.0710755799,1283492.9452610877,1299012.3343173994,1169057.5905132995,1256012.1259454314
2023-11-28,1191380.3705258365,1288082.9494395491,1304012.4543626113,1171820.6933773933,1259064.9035223855
2023-11-29,1194608.0329804814,1291711.1327035045,1307251.4177212587,1172265.4212390964,1262493.1142822257
2023-11-30,1207035.3885333154,1307164.7163645485,1326453.9270665576,1189485.863056388,1278515.1103276955
2023-12-01,1217837.4634353302,1313485.7826723808,1338364.8003894752,1199233.429266686,1288997.8076440827
2023-12-04,1229173.9008825195,1313476.0392557275,1334309.1811035597,1197874.947850133,1287472.4513810752
2023-12-05,1218719.5052053917,1309570.6233924318,1332349.7206648502,1195231.912461634,1283516.733172911
2023-12-06,1220281.6370839868,1305758.7992984059,1329473.0373130057,1192911.5988024788,1280303.6554320499
2023-12-07,1224120.7306433741,1310433.947123679,1330651.7531509534,1194994.3623861296,1283047.337508853
2023-12-08,1227792.9281009585,1316003.6482249266,1334934.2781236626,1199311.8802437435,1286505.959461102
2023-12-11,1232143.5860356253,1321469.5116670267,1344360.257386127,1204508.3850782365,1294540.573878564
2023-12-12,1235330.720157287,1326226.2442508228,1347366.0448202144,1210232.7215277236,1297902.4581615066
2023-12-13,1253132.783273933,1343377.9280838983,1364117.0140170641,1227182.785348304,1315194.6174688723
2023-12-14,1266228.4289287666,1349640.3945470615,1373547.8100479732,1232414.1860045525,1323582.232149938
2023-12-15,1261578.211193924,1351983.7296939928,1376289.7331157315,1234293.7783593172,1325243.5142045757
2023-12-18,1259627.447967782,1351631.9886058199,1378224.2688166234,1234322.2119918587,1327137.492406501
2023-12-19,1268289.5790161449,1359302.1079243522,1387115.7601080653,1242656.755908638,1336171.5689869775
2023-12-20,1246682.156406973,1340380.2682838985,1370590.2136106214,1226910.2102072604,1318511.9857552082
2023-12-21,1259199.7654991373,1352807.5724394922,1381832.3555669251,1237575.665773506,1330191.1551996416
2023-12-22,1264199.163853486,1358358.7403868285,1376656.8710866235,1236967.4445246905,1328916.1445493856
2023-12-26,1273047.461758706,1366631.5203240488,1386141.6350563457,1242240.0739481237,1336670.302419732
2023-12-27,1280149.9564108264,1369992.572414304,1387837.5902068082,1245918.9982676161,1339754.2181042633
2023-12-28,1285179.6081742577,1373211.806421401,1387783.3459033442,1247691.835256567,1341323.600819467
2023-12-29,1286490.1682304328,1373260.4258321056,1387067.1116266195,1247011.495976124,1340675.4273217206
2024-01-02,1296263.6240903307,1375829.3413185745,1385195.9296608137,1247855.1993998953,1341894.7117471918
2024-01-03,1285980.1589618165,1367278.8254992717,1374705.088388636,1238430.6134065094,1333808.492465837
2024-01-04,1288820.665896607,1371696.417375972,1373280.5877537888,1238766.3887580656,1333359.6869666511
2024-01-05,1291316.2905338816,1374991.4885581413,1375655.3976597276,1239619.0100029518,1335444.4563279282
2024-01-08,1296654.2284705907,1381393.406949291,1382519.2253781867,1246795.5296125943,1343465.9096079431
2024-01-09,1291952.383657518,1376140.7707793019,1375923.0190185297,1241572.7882898927,1336283.8721015865
2024-01-10,1291662.2889685205,1379813.6809829306,1382233.9370286972,1247216.3473742057,1340342.205798131
2024-01-11,1292928.192960393,1375194.003072459,1381565.9132571027,1247722.2075458725,1340522.170166735
2024-01-12,1294079.380010638,1372776.7757299398,1378972.0861366058,1243816.7188725392,1339722.7613559638
2024-01-16,1293860.8602236337,1365728.6409424888,1364192.6928585495,1236145.3248128938,1332249.9166432205
2024-01-17,1288643.9699158752,1361715.5642757777,1358734.070763766,1233020.3393528194,1326161.2086580335
2024-01-18,1291353.5032328558,1369832.7671041368,1368686.1124075633,1239701.7260248903,1335040.5167065558
2024-01-19,1315012.0157109718,1383524.25728367,1380588.0772649774,1252777.1904365802,1350730.0731173886
2024-01-22,1321112.8937957233,1388084.4464137014,1382839.7218264556,1257343.3733351463,1355753.8971740024
2024-01-23,1294374.7032507074,1387545.5084004195,1391024.0402941275,1254155.1876645596,1354629.655416342
2024-01-24,1280789.484624808,1380533.6278760086,1386600.9903186786,1250877.6945390366,1348536.8636517297
2024-01-25,1303343.687140455,1394253.0014132543,1394910.6840538362,1258909.0325378983,1363863.420535904
2024-01-26,1302336.6705007665,1391073.9623150302,1388779.7335157676,1260904.1688358083,1361828.1819909697
2024-01-29,1306847.3719759958,1395631.2464395459,1394568.8338834345,1268316.1706204063,1368470.27165906
2024-01-30,1314889.9276716423,1397908.95288804,1396114.91153713,1272745.0966200682,1372059.8917617202
2024-01-31,1302034.4873160296,1390391.8663212734,1386156.6357036044,1262256.446550716,1359157.6312586004
2024-02-01,1316606.1050161123,1408188.957739293,1397375.0374852603,1274483.1670310479,1372218.707681699
2024-02-02,1317396.6170559053,1406591.8187490276,1397520.5097974744,1278936.0031308015,1373590.9348854744
2024-02-05,1302403.9928456086,1396580.6960113475,1389756.1823142893,1269860.375354968,1364263.118103779
2024-02-06,1307419.9640462364,1400228.220483553,1397003.2282757515,1274533.4428631323,1370996.0433267325
2024-02-07,1309998.745831459,1403101.645979243,1404437.5967007135,1279694.9226320859,1374201.9556776565
2024-02-08,1309644.7400742646,1398795.9506872932,1402060.0050317328,1281315.1227118033,1378070.2447977795
2024-02-09,1307897.6684876129,1399592.9739892,1400712.9672972343,1279507.3899010976,1376633.3528747754
2024-02-12,1319173.2799166092,1404478.0291025715,1406752.291273599,1283665.9379040485,1383244.430027733
2024-02-13,1302133.404290388,1387158.0505060672,1387555.1273346378,1266307.8514565,1366604.5002610127
2024-02-14,1301598.0101190289,1389780.269044409,1394949.6719508755,1271321.0886048859,1372713.9285194816
2024-02-15,1317302.81151877,1401712.8249742382,1409330.3454908528,1282863.3340036776,1385627.905159589
2024-02-16,1311839.9103173781,1396606.051096937,1405157.5564786901,1278061.4104425877,1380150.5523354013
2024-02-20,1321007.7458523344,1397688.8298008235,1405527.0644355437,1275937.6765793203,1380020.5821928927
2024-02-21,1322899.5221892074,1398562.7854094633,1411824.5612274625,1277540.2995043758,1382129.4180759806
2024-02-22,1332349.8216033804,1410658.893066331,1422325.7385195524,1292656.5232698263,1393951.328407533
2024-02-23,1333816.447381246,1412648.9834297753,1423759.1099485063,1294721.8389425997,1396379.3340683868
2024-02-26,1327200.6604007476,1405931.4617749988,1418668.3687036952,1292660.5298271389,1392579.2287253225
2024-02-27,1328591.0181437244,1403854.1159367647,1416705.966689219,1289457.0933900075,1391643.859975435
2024-02-28,1328227.5528457852,1403901.8113004435,1415675.5352091505,1288683.1816097468,1391604.3872800258
2024-02-29,1325295.628679723,1402467.971304876,1420308.6825856373,1290250.5209816943,1393488.470143412
2024-03-01,1321532.7212891881,1404976.4092417608,1421088.188105865,1293260.9964488978,1395688.0908733648
2024-03-04,1327482.5359238852,1404104.409836159,1417272.4085362372,1290033.3914241062,1395968.459748901
2024-03-05,1327546.992708338,1392133.7332654453,1401299.1153581908,1276645.4155420305,1384922.0270659137
2024-03-06,1330322.381305579,1396142.1589904411,1404898.979379898,1279155.3298327222,1388265.0730373468
2024-03-07,1330319.832549527,1400877.613746302,1411341.4224695456,1283466.5147449065,1392089.0258722068
2024-03-08,1331583.038640346,1396415.892754479,1406573.9802914322,1281194.7967486398,1390053.5536790732
2024-03-11,1334822.6599189392,1398769.1238272472,1414146.352446816,1282748.8240108069,1395704.0105302678
2024-03-12,1355579.3334557754,1409708.0471513544,1415851.47398731,1290551.5297552794,1403118.8081536097
2024-03-13,1378051.61712384,1410805.1991758626,1412375.783927783,1291803.2558060186,1404499.4110727126
2024-03-14,1367365.7240760603,1402683.2683103308,1406370.6355911714,1287248.5756042534,1396820.701940955
2024-03-15,1366365.7012002314,1398664.1999379194,1402480.426011468,1280932.6903541228,1391672.5476448303
2024-03-18,1366736.9899191533,1400326.9357123813,1403554.824617322,1283436.0132118165,1394843.0869600088
2024-03-19,1375467.4996391428,1408297.002934162,1412391.2131864822,1294034.64974159,1403008.6382654372
2024-03-20,1393390.3908670142,1424378.6989511184,1425010.1230210143,1307314.4485762247,1417371.2338045943
2024-03-21,1404098.3991648208,1429731.2003022004,1428389.8641191905,1316222.7056514171,1423046.4208714655
2024-03-22,1393235.8346940747,1421988.9664834114,1419231.6026466654,1306115.71247704,1412192.9688925745
2024-03-25,1385833.9753956555,1416302.1838751407,1413342.197003023,1300747.184165672,1408566.375692654
2024-03-26,1381937.5508007081,1413661.8499297132,1411793.78581824,1299711.165990894,1406340.8645434394
2024-03-27,1402433.425899821,1437514.1441262057,1434739.1212898835,1315518.197783314,1426695.6128829364
2024-03-28,1409551.7133456331,1439970.8699079305,1436634.5826666427,1317082.9522795759,1429149.9383785434
